movie,year3:15,1986
Thalamurakulude Prathikaram,1986
T. Prasad,1986
,1986
,1986
,1986
Rekthabhishekam,1986
D. Rajendra Babu,1986
,1986
,1986
,1986
Aa Bheekara Raathri,1986
,1986
,1986
,1986
,1986
Agniyanu Njan Agni,1986
Kothanda Rama Reddy,1986
,1986
,1986
,1986
Prakruthiyile Adbhudangal,1986
,1986
,1986
,1986
,1986
Anaswara Ganangal,1986
Boban Kunchako,1986
,1986
,1986
,1986
"This article includes a list of references, related reading or external links, but its sources remain unclear because it lacks inline citations. Please help to improve this article by introducing more precise citations. (February 2011) (Learn how and when to remove this template message)",1986
"This article needs additional citations for verification. Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.Find sources: ""List of Marathi films of 1986"" – news · newspapers · books · scholar · JSTOR (September 2015) (Learn how and when to remove this template message)",1986
1986,1986
Pudhcha Paool,1986
Rajdutt,1986
"Ashalata, yashvant Dutt, Nilu Phule, Prashant Damle",1986
,1986
"Madhukar Rupji,Sudha A. Chitle,Vinay Newalkar",1986
National Film Award for Best Feature Film in Marathi in 1985,1986
[1],1986
Dhakti Soon,1986
N.S. Vaidya,1986
,1986
,1986
,1986
,1986
[2],1986
Dhondi Dhondi Paani De,1986
Arun Vasudev Karnatki,1986
,1986
,1986
,1986
,1986
[3],1986
Aai Tulzabhavani,1986
Arun Vasudev Karnatki,1986
,1986
,1986
,1986
,1986
[4],1986
Tu Saubhagyavati Ho,1986
Murlidhar Kapdi,1986
Smita Talvalkar,1986
,1986
,1986
,1986
[5],1986
Gadbad Ghotala,1986
Raja Bargir,1986
"Laxmikant Berde, Shekhar Navre, Savita Prabhani, Ashok Saraf, Smita Talwalkar, Manorama Wagle, Savita Prabhune",1986
,1986
,1986
,1986
[6],1986
Mazhe Ghar Mazha Sansar,1986
Rajdutt,1986
"Ajinkya Dev, Reema, Shekar Tamhane, Yashwant Dutt",1986
,1986
,1986
Based on Marathi novel 'Joul' by Ratnakar Matkari,1986
[7],1986
Amhi Doghe Raja Rani,1986
Kamalakar Torne,1986
"Vicky Bendre, Laxmikant Berde, Atmaram Bhende",1986
,1986
Everest Entertainment,1986
,1986
[8],1986
Maaficha Sakshidar,1986
Rajdutt,1986
"Nana Patekar, Bindu, Mohan Gokhale, Avinash Kharshikar",1986
,1986
Hem Hira Chitra,1986
Based on true events of Joshi-Abhyankar serial murders which took place in Pune in mid 70s,1986
[9],1986
Bijli,1986
Anant Marathe,1986
"Master Bhagwan, Laxmi Chhaya, Dhumal",1986
,1986
Vidya Films,1986
,1986
[10],1986
Aaj Jhale Mukt Mi,1986
Rajdutt,1986
"Bharati Achrekar, Snehlata Bhayande, Juhilee Dehuskar",1986
,1986
Yashodeep Chitre,1986
,1986
[11],1986
"Look for List of Punjabi films of 1986 on one of Wikipedia's sister projects: Wiktionary (dictionary) Wikibooks (textbooks) Wikiquote (quotations) Wikisource (library) Wikiversity (learning resources) Commons (media) Wikivoyage (travel guide) Wikinews (news source) Wikidata (linked database) Wikipedia does not have an article with this exact name. Please search for List of Punjabi films of 1986 in Wikipedia to check for alternative titles or spellings. Log in or create an account to start the List of Punjabi films of 1986 article, alternatively use the Article Wizard, or add a request for it. Search for ""List of Punjabi films of 1986"" in existing articles. Look for pages within Wikipedia that link to this title. Other reasons this message may be displayed: If a page was recently created here, it may not be visible yet because of a delay in updating the database; wait a few minutes or try the purge function. Titles on Wikipedia are case sensitive except for the first character; please check alternative capitalizations and consider adding a redirect here to the correct title. If the page has been deleted, check the deletion log, and see Why was the page I created deleted?.",1986
,1986
Wiktionary (dictionary),1986
,1986
Wikibooks (textbooks),1986
,1986
Wikiquote (quotations),1986
,1986
Wikisource (library),1986
,1986
Wikiversity (learning resources),1986
,1986
Commons (media),1986
,1986
Wikivoyage (travel guide),1986
,1986
Wikinews (news source),1986
,1986
Wikidata (linked database),1986
Aayiram Kannudayaal,1986
K. Shankar,1986
Sasivarnam Films,1986
Sankar Ganesh,1986
"Padmini, Jeevitha, Prabha, Baby Shalini, Rajeev, Senthil",1986
Aayiram Pookkal Malarattum,1986
E. Ramadoss,1986
Motherland Pictures,1986
V. S. Narasimhan,1986
"Mohan, Seetha, Ranjini, Goundamani, Senthil, Janagaraj",1986
Adutha Veedu,1986
Rama Narayanan,1986
Visakam Art Productions,1986
Sankar Ganesh,1986
"S. Ve. Shekher, Chandrasekhar, Ilavarasi, Madhuri",1986
Africavil Appu,1986
Vijay Anand,1986
Sri Rajeswari Creations,1986
Ilaiyaraaja,1986
"Nalini, Suresh",1986
Amman Kovil Kizhakale,1986
R. Sundarrajan,1986
V. N. S. Productions,1986
Ilaiyaraaja,1986
"Vijayakanth, Radha, Ravichandran, Srividya, Senthil",1986
Anandha Kanneer,1986
K. Vijayan,1986
Sivaji Productions,1986
Sankar Ganesh,1986
"Sivaji Ganesan, Lakshmi, Visu, Rajeev, Nizhalgal Ravi, Jayashree, Rajyalakshmi, Janagaraj",1986
Annai En Dheivam,1986
R. Krishnamoorthy,1986
Mandhralaya Arts,1986
Sankar Ganesh,1986
"Vijayakanth, Jaishankar, K. R. Vijaya, Madhuri, Manorama, Y. G. Mahendra, Vadivukkarasi",1986
Aruvadai Naal,1986
G. M. Kumar,1986
Sivaji Productions,1986
Ilaiyaraaja,1986
"Prabhu, Pallavi, Ramkumar, Vadivukkarasi, Raasi",1986
Avalai Solli Kuttramillai,1986
A. A. Soman,1986
Velan Creations,1986
Gangai Amaran,1986
"Sarath Babu, Ranjini, Pavithra",1986
Bathil Solval Bhadrakali,1986
S. Jagadeesan,1986
Oaam Selvi Arts,1986
K. V. Mahadevan,1986
"Jaishankar, K. R. Vijaya, Ilavarasi, Jeevitha, Viji, Rajeev, Senthil",1986
Choru,1986
Rama Narayanan,1986
Sri Thenandal Films,1986
Sankar Ganesh,1986
"S. Ve. Shekher, Chandrasekhar, Jeevitha, Vanithasri",1986
Cinema Cinema,1986
T. P. Gajendran,1986
Leo International,1986
M. S. Viswanathan,1986
"S. Ve. Shekher, Kalaiselvi",1986
December Pookal,1986
R. Boopathy,1986
N. R. K. Cine Arts,1986
Ilaiyaraaja,1986
"Mohan, Revathi, Nalini, Nizhalgal Ravi, Goundamani, Senthil",1986
Dharma Devathai,1986
S. P. Muthuraman,1986
AVM Productions,1986
Raveendran,1986
"Vijayakanth, Raadhika, Pallavi",1986
Dharma Pathini,1986
Ameerjan,1986
Sri Shanmugalaya Arts,1986
Ilaiyaraaja,1986
"Karthik, Jeevitha, Chandrasekhar, Goundamani, Senthil",1986
Dharmam,1986
R. Thyagarajan,1986
Devar films,1986
Usha Khanna,1986
"Sathyaraj, Jaishankar, Saritha, Sudha Chandran",1986
En Sabatham,1986
S. A. Chandrasekhar,1986
G. R. P. Arts,1986
Gangai Amaran,1986
"Arjun, Anitha",1986
Enakku Nane Needipathi,1986
S. A. Chandrasekhar,1986
Kay Cee Film Combines,1986
Ilaiyaraaja,1986
"Vijayakanth, Jeevitha, Jaishankar, Lakshmi",1986
Endravathu Oru Naal,1986
Balu Anand,1986
Gopi Visalakshi Films,1986
Sankar Ganesh,1986
"Naresh Kumar, Madhuri",1986
Engal Thaikulame Varuge,1986
V. N. Sambantham,1986
P. A. S. Production,1986
Chandrabose,1986
"Suresh, Jeevitha, Goundamani, Silk Smitha, Thengai Srinivasan, Manorama, Y. G. Mahendra",1986
Iravu Pookkal,1986
Sridhar Rajan,1986
Sri Sivahari Films,1986
Ilaiyaraaja,1986
"Sathyaraj, Nalini, Raveendran, Jeevitha, Y. G. Mahendra",1986
Isai Paadum Thendral,1986
S. Devarajan,1986
N. C. Creations,1986
Ilaiyaraaja,1986
"Sivakumar, Ambika, Rekha, Goundamani, Janagaraj",1986
Jeevanathi,1986
Sanjay-Bhaskar,1986
Our National Creations,1986
M. S. Viswanathan,1986
"Sivakumar, Ilavarasi, Goundamani, Anuradha",1986
Jigu Jigu Rayil,1986
Manivannan,1986
Gangai Pictures,1986
Sankar Ganesh,1986
"S. Ve. Shekher, Sulakshana",1986
Jothi Malar,1986
Rama Narayanan,1986
Bhairavi Creation,1986
Sankar Ganesh,1986
"Suresh, Nalini, K. R. Vijaya",1986
Kadaikan Paarvai,1986
Raaj Sridhar,1986
Sri Hemamalini Productions,1986
V. S. Narasimhan,1986
"Pandiyan, Sathyaraj, Ilavarasi",1986
Kadalora Kavithaigal,1986
P. Bharathiraja,1986
Mookambika Art Creations,1986
Ilaiyaraaja,1986
"Sathyaraj, Rekha, Raja, Ranjini, Janagaraj",1986
Kagidha Odam,1986
Rama Narayanan,1986
Poompuhar Production,1986
Sankar Ganesh,1986
"Ilavarasan, Nalini",1986
Kaithiyin Theerpu,1986
Vijaya Bharathy,1986
Sunshine Creations,1986
R. Ramanujam,1986
"Vijaya Bharathy, Jaishankar, Urvashi, Anuradha",1986
Kalamellam Un Madiyil,1986
Rajasekhar,1986
Prem Priya Productions,1986
Chandrabose,1986
"Murali, Jayashree, Ganga, Janagaraj",1986
Kanmaniye Pesu,1986
Rajasekhar,1986
Aries Cine Arts,1986
Raveendran,1986
"Sivakumar, Lakshmi, Ambika",1986
Kanna Thorakkanum Saami,1986
R. Govindaraj,1986
Punitha Cine Arts,1986
IlaiyaraajaGangai Amaran,1986
"Sivakumar, Jeevitha, Cho, Manorama",1986
Kanne Kaniyamuthe,1986
Sakthi[disambiguation needed]-Kannan,1986
Saj Productions,1986
M. S. Viswanathan,1986
"Rehman, Amala, Jaishankar, Sujatha, Senthil",1986
Kannukku Mai Ezhuthu,1986
J. Mahendran,1986
Blue Moon Movies,1986
Ilaiyaraaja,1986
"P. Bhanumathi, Sujatha, Sarath Babu, Vadivukkarasi",1986
Karimedu Karuvayan,1986
Rama Narayanan,1986
Meenakshi Arts,1986
Ilaiyaraaja,1986
"Vijayakanth, Nalini, Sathyaraj, Pandiyan, Aruna, Goundamani, Senthil",1986
Kodai Mazhai,1986
Muktha S. Sundar,1986
Muktha Films,1986
Ilaiyaraaja,1986
"Vidya Venugopal, Jaishankar, Lakshmi, Sripriya, Prasad, S. Ve. Shekher",1986
Kovil Yaanai,1986
Kandasami-Singaram,1986
Sri Viji Movies,1986
Chandrabose,1986
"Pandiyan, Jayashree, Radha Ravi, S. S. Chandran, Senthil, Kovai Sarala, Kuyili, Anuradha",1986
Kulirkaala Megangal,1986
C. V. Sridhar,1986
Vasan Brothers,1986
Sankar Ganesh,1986
"Arjun, Jaishankar, Sadhana, Thengai Srinivasan, Manorama, Vanitha",1986
Kungamapottu,1986
R. Ranjith Kumar,1986
Sri Padma Balaji Films,1986
Sankar Ganesh,1986
"R. Ranjith Kumar, Saritha",1986
Lakshmi Vandhachu,1986
Rajasekhar,1986
Aries Cine Arts,1986
Raveendran,1986
"Sivaji Ganesan, Padmini, Revathi, Nizhalgal Ravi, S. Ve. Shekher, Jayachitra, Baby Meena",1986
Maaveeran,1986
Rajasekhar,1986
Padmalaya Pictures,1986
Ilaiyaraaja,1986
"Rajinikanth, Ambika, Jaishankar, Sujatha, Dara Singh, Nagesh, Vijayakumar, Sunitha",1986
Machakaaran,1986
Raj Bharath,1986
Navasakthi Pictures,1986
Sankar Ganesh,1986
"Thiagarajan, Raadhika, Urvashi, K. R. Vijaya",1986
Mahasakthi Mariamman,1986
K. S. Gopalakrishnan,1986
Karpaga Lakshmi Pictures,1986
K. V. Mahadevan,1986
"K. R. Vijaya, Sujatha, Rajesh, Ilavarasi, Chandrasekhar, Anuradha, Jayachitra, Sumithra",1986
Malarum Ninaivugal,1986
Krishnan–Panju,1986
Meenakshi Films,1986
V. Kumar,1986
,1986
Mamiyargal Jakkirathai,1986
Rama Narayanan,1986
Kamal Chithiram,1986
Chandrabose,1986
"Raveendran, Nalini, Sadhana",1986
Manakanakku,1986
R. C. Sakthi,1986
Vinod Art Pictures,1986
M. S. Viswanathan,1986
"Vijayakanth, Radha, Ambika, Sarath Babu, Rajesh",1986
Mandhira Punnagai,1986
V. Thamizhalagan,1986
Sathya Movies,1986
Ilaiyaraaja,1986
"Sathyaraj, Nadhiya, Raghuvaran, Baby Sujitha, Jai Jagadish, Senthil",1986
Manithanin Marupakkam,1986
K. Rangaraj,1986
Sathya Jyothi Films,1986
Ilaiyaraaja,1986
"Sivakumar, Radha, Jayashree, Jai Jagadish, Rajyalakshmi",1986
Mannukkul Vairam,1986
Manoj Kumar,1986
Motherland Pictures,1986
Devendran,1986
"Sivaji Ganesan, Sujatha, Rajesh, Murali, Pandiyan, Ranjini, Vani Viswanath, Goundamani, Senthil, Kovai Sarala",1986
Maragatha Veenai,1986
Gokula Krishnan,1986
Naveena Productions,1986
Ilaiyaraaja,1986
"Suresh, Revathi, Goundamani, Chandrasekhar, Senthil, Manorama, Baby Sonia",1986
Marakka Maatten,1986
Ramarajan,1986
Veeralakshmi Combines,1986
Gangai Amaran,1986
"Nizhalgal Ravi, Viji, Janagaraj, S. S. Chandran, Senthil, Kovai Sarala",1986
Marumagal,1986
Karthick Raghunath,1986
Sujatha Cine Arts,1986
Chandrabose,1986
"Sivaji Ganesan, Jaishankar, Suresh, Revathi, Pavithra, Y. G. Mahendra, Manorama",1986
Maruthi,1986
K. V. Thyagarajan,1986
Vijayakala Pictures,1986
Sankar Ganesh,1986
"Chandrasekhar, S. Ve. Shekher, Jeevitha, Madhuri, S. S. Chandran, Senthil",1986
Meendum Pallavi,1986
A. P. Jegadeesh,1986
Ibrahim Cine Enterprises,1986
M. S. Viswanathan,1986
"Jaishankar, Sujatha, Raghuvaran, Rajyalakshmi, Anuradha, Goundamani",1986
Mel Maruvathoor Arpudhangal,1986
S. Jagadeesan,1986
Oaam Selvi Arts,1986
K. V. Mahadevan,1986
"K. R. Vijaya, Rajesh, Radha Ravi, Nalini, Sulakshana, Thengai Srinivasan",1986
Mella Thirandhathu Kadhavu,1986
R. Sundarrajan,1986
AVM Productions,1986
M. S. ViswanathanIlaiyaraaja,1986
"Mohan, Radha, Amala, Visu, Senthil",1986
Mouna Ragam,1986
Mani Ratnam,1986
Sujatha Productions,1986
Ilaiyaraaja,1986
"Mohan, Revathi, Karthik",1986
Mounam Kalaikirathu,1986
Karikalan,1986
H. M. C. Productions,1986
Sankar Ganesh,1986
"Suresh, Anand Babu, Jeevitha, Jayashree, Vijayakumar, S. S. Chandran, Senthil",1986
Mr. Bharath,1986
S. P. Muthuraman,1986
AVM Productions,1986
Ilaiyaraaja,1986
"Rajinikanth, Ambika, Sathyaraj, Sharada, Goundamani, S. Ve. Shekher, Viji, Visu",1986
Murattu Karangal,1986
Rajasekhar,1986
Hemnag Films,1986
Ilaiyaraaja,1986
"Thiagarajan, Sulakshana, Sathyaraj, Jaishankar, Deepa",1986
Muthal Vasantham,1986
Manivannan,1986
Everest Films,1986
Ilaiyaraaja,1986
"Pandiyan, Chandrasekhar, Sathyaraj, Ramya Krishnan, Mahalakshmi",1986
Mythili Ennai Kaathali,1986
T. Rajendar,1986
Thanjai Cine Arts,1986
T. Rajendar,1986
"T. Rajendar, Srividya, Amala, S. S. Chandran",1986
Naan Adimai Illai,1986
Dwarakish,1986
Dwarakish Chithra,1986
Vijay Anand,1986
"Rajinikanth, Sridevi, Girish Karnad, V. K. Ramasamy, Thengai Srinivasan, Manorama, Y. G. Mahendra, Vanitha",1986
Naalellam Pournami,1986
Utthaman,1986
Vikranth Creations,1986
Gangai Amaran,1986
"Prabhu, Ranjini, Manimaran",1986
Naanum Oru Thozhilali,1986
C. V. Sridhar,1986
Chitralaya Films,1986
Ilaiyaraaja,1986
"Kamal Haasan, Ambika, Jaishankar",1986
Nambinar Keduvathillai,1986
K. Shankar,1986
Siva Shankar Motion Pictures,1986
M. S. Viswanathan,1986
"Vijayakanth, Prabhu, Jayashree, Sudha Chandran, Senthil, Manorama",1986
Namma Ooru Nalla Ooru,1986
V. Azhagappan,1986
Sri Devi Bagavathi Films,1986
Gangai Amaran,1986
"Ramarajan, Rekha, Rajeev, Sulakshana, S. S. Chandran, Senthil",1986
Natpu,1986
Ameerjan,1986
Veeralakshmi Combines,1986
Ilaiyaraaja,1986
"Karthik, Radha Ravi, Sripriya, Sri Bharathi, Senthil",1986
Neethana Antha Kuyil,1986
R. Selvaraj,1986
Kaladharshan Films,1986
Ilaiyaraaja,1986
"Raja, Ranjini",1986
Nilave Malare,1986
S. A. Chandrasekhar,1986
Saj Productions,1986
M. S. Viswanathan,1986
"Nadhiya, Rahman, Rajesh, Baby Shalini, Manorama, Senthil",1986
Odangal,1986
Ameerjan,1986
P. S. V. Pictures,1986
Sampath Selvam,1986
"Sanjay Kumar, Naveena, Radha Ravi, Manorama",1986
Oomai Vizhigal,1986
R. Aravindraj,1986
Thirai Chirpi,1986
Manoj GyanAabavanan,1986
"Vijayakanth, Jaishankar, Arun Pandian, Saritha, Chandrasekhar, Srividya, Visu, Ilavarasi, Senthil",1986
Oru Iniya Udhayam,1986
R. Selvam,1986
Pandu Cine Arts,1986
Manoj Gyan,1986
"Vijayakanth, Amala, Vijayakumar, Janagaraj",1986
Oru Manithan Oru Manaivi,1986
Durai,1986
S. D. Creation,1986
Sankar Ganesh,1986
"Suresh, Ashok, Sumithra",1986
Paadum Paravaigal,1986
,1986
K. R. Cine Arts,1986
Sankar Ganesh,1986
"Anand Babu, Jeevitha",1986
Padikkatha Padam,1986
Bharath,1986
M. L. M. Creation,1986
T. S. Raghavender,1986
"Bharathi, Viji",1986
Palaivana Rojakkal,1986
Manivannan,1986
Poompuhar Production,1986
Ilaiyaraaja,1986
"Prabhu, Sathyaraj, Nalini, Lakshmi, Suhasini",1986
Panneer Nadhigal,1986
M. Bhaskar,1986
Oscar Movies,1986
Sankar Ganesh,1986
"Sivakumar, Amala, Jeevitha, Nizhalgal Ravi, Jayashree, S. S. Chandran, Senthil, Baby Meena",1986
Paru Paru Pattanam Paru,1986
Manobala,1986
Kalaimani Movies,1986
Ilaiyaraaja,1986
"Mohan, Ranjini, Kuyili",1986
Piranthaen Valarnthaen,1986
Vijayasingam,1986
Dhandayudhapani Films,1986
Sankar Ganesh,1986
"Goundamani, Jeevitha, S. Ve. Shekher, Rajeev, Soorya, Brindha, Senthil",1986
Poi Mugangal,1986
C. V. Rajendran,1986
Preethi Creations,1986
Sankar Ganesh,1986
"Rakesh, Sulakshana",1986
Pookalai Parikatheergal,1986
V. Azhagappan,1986
Sri Raja Kaliamman Movies,1986
T. Rajendar,1986
"Suresh, Nadhiya, Rajeev, S. S. Chandran, Senthil, Manorama",1986
Pudhiya Poovithu,1986
Surya,1986
Golden Moon Creations,1986
Kannan,1986
"Raja, Ramya Krishnan, Senthil, Kovai Sarala",1986
Punnagai Mannan,1986
K. Balachander,1986
Kavithalayaa Productions,1986
Ilaiyaraaja,1986
"Kamal Haasan, Revathi, Srividya, Rekha",1986
Puthir,1986
S. Siddalingaiah,1986
Kamadhenu Art Productions,1986
Ilaiyaraaja,1986
"Murali, Sandhya[disambiguation needed], Asha Latha",1986
Raja Nee Vaazhga,1986
C. V. Rajendran,1986
Garuda Films,1986
K. Ravi,1986
"Prabhu, Ambika, Sathyaraj, Nizhalgal Ravi, Anuradha",1986
Rasigan Oru Rasigai,1986
Balu Anand,1986
Vasan Productions,1986
Raveendran,1986
"Sathyaraj, Ambika, Jaishankar, Goundamani, Senthil",1986
Revathy,1986
Sundar K. Vijayan,1986
J. V. Movies,1986
Sankar Ganesh,1986
"Revathi, Suresh",1986
Saadhanai,1986
A. S. Pragasam,1986
Pragaas Productions,1986
Ilaiyaraaja,1986
"Sivaji Ganesan, K. R. Vijaya, Prabhu, Nalini, Y. G. Mahendra",1986
Samsaram Adhu Minsaram,1986
Visu,1986
AVM Productions,1986
Shankar Ganesh,1986
"Visu, Lakshmi, Raghuvaran, Chandrasekhar, Kismu, Manorama, Madhuri, Ilavarasi, Kamala Kamesh",1986
Sarvam Sakthimayam,1986
P. R. Somasundar,1986
Preethi Indar Combines,1986
Ben Surender,1986
"Rajesh, Sudha Chandran, S. Ve. Shekher, Ramya Krishnan, Manorama, Radha Ravi",1986
Selvakku,1986
M. A. Kaja,1986
R. G. Combines,1986
Chandrabose,1986
"Chandrasekhar, Radha Ravi, Sulakshana, Soorya, Sri Sailaja, Janagaraj",1986
Sigappu Malargal,1986
S. A. Chandrasekhar,1986
Vidhya Creations,1986
M. S. Viswanathan,1986
"Vijayakanth, Sulakshana, S. S. Chandran",1986
Solai Pushpangal,1986
Ramarajan,1986
Sri Thenandal Films,1986
Sankar Ganesh,1986
"Chandrasekhar, Jeevitha, Ramarajan",1986
Thaaiku Oru Thaalaattu,1986
Balachandra Menon,1986
K. R. G. Film Circuit,1986
Ilaiyaraaja,1986
"Sivaji Ganesan, Padmini, Sujatha, Pandiarajan, Visu, Ilavarasi, Rohini, Rajyalakshmi",1986
Thalaiyatti Bommaigal,1986
K. Natraj,1986
Appu Movies,1986
Gangai Amaran,1986
"Goundamani, Ilavarasi, Radha Ravi, Kalpana, Senthil",1986
Thazhuvatha Kaigal,1986
R. Sundarrajan,1986
Swarnaambika Movies,1986
Ilaiyaraaja,1986
"Vijayakanth, Ambika, Senthil, Anuradha",1986
Thodarum Uravu,1986
,1986
Thamayanthi Films,1986
Gangai Amaran,1986
"Karthik, Urvashi",1986
Unakkaagave Vaazhgiren,1986
K. Rangaraj,1986
Krishnalaya Productions,1986
Ilaiyaraaja,1986
"Sivakumar, Nadhiya, Suresh, Menaka, Senthil",1986
Unnai Ondru Ketpen,1986
Sakthi[disambiguation needed]-Kannan,1986
V. M. I. Productions,1986
V. S. Narasimhan,1986
"Mohan, Amala, Poornima Bhagyaraj",1986
Unnidathil Naan,1986
Arun Veerappan,1986
Textam Productions,1986
Thayanban,1986
"Nethaji, Nalini, Devi Lalitha",1986
Uyire Unakkaga,1986
K. Rangaraj,1986
Motherland Pictures,1986
Laxmikant–Pyarelal,1986
"Mohan, Sujatha, Nadhiya, Senthil, Kovai Sarala",1986
Vasantha Raagam,1986
S. A. Chandrasekhar,1986
V. V. Creations,1986
M. S. Viswanathan,1986
"Vijayakanth, Rahman, Sudha Chandran, S. A. Chandrasekhar",1986
Vettai,1986
Senthinathan,1986
P. S. V. Pictures,1986
Sankar Ganesh,1986
"Arjun, Sasikala",1986
Vidinja Kalyanam,1986
Manivannan,1986
Vivekanandha Pictures,1986
Ilaiyaraaja,1986
"Sathyaraj, Raveendran, VIjayakumar, Sujatha, Jayashree, Senthil",1986
Viduthalai,1986
K. Vijayan,1986
Sujatha Cine Arts,1986
Chandrabose,1986
"Sivaji Ganesan, Rajinikanth, Madhavi, Vishnuvardhan, Anuradha",1986
Vikram,1986
Rajasekhar,1986
Raaj Kamal Films International,1986
Ilaiyaraaja,1986
"Kamal Haasan, Dimple Kapadia, Lizzy, Ambika, Sathyaraj, Amjad Khan, Janagaraj",1986
Yaaro Ezhuthiya Kavithai,1986
C. V. Sridhar,1986
Durga Bagavathy Films,1986
Anand Shankar,1986
"Sivakumar, Rajesh, Jayashree, Thengai Srinivasan, Kovai Sarala",1986
"This article does not cite any sources. Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.Find sources: ""List of Telugu films of 1986"" – news · newspapers · books · scholar · JSTOR (March 2014) (Learn how and when to remove this template message)",1986
Aadi Dampatulu,1986
Dasari Narayana Rao,1986
,1986
,1986
"Akkineni Nageswara Rao, Jayasudha",1986
,1986
,1986
Aalapana,1986
Vamsy,1986
,1986
Ilaiyaraaja,1986
"Mohan, Bhanupriya",1986
,1986
,1986
Anasuyamma Gari Alludu,1986
A. Kodandarami Reddy,1986
,1986
,1986
"Nandamuri Balakrishna, Bhanupriya, Sharada",1986
,1986
,1986
Apoorva Sahodarulu,1986
K. Raghavendra Rao,1986
,1986
Chakravarthy,1986
"Balakrishna, Vijayashanti, Bhanupriya, Sharada",1986
,1986
,1986
Aranyakanda,1986
Kranthi Kumar,1986
,1986
,1986
"Akkineni Nagarjuna, Ashwini, Rajendra Prasad",1986
,1986
,1986
Brahma Rudrulu,1986
K. Murali Mohan Rao,1986
,1986
,1986
"Akkineni Nageswara Rao, Daggubati Venkatesh, Lakshmi, Rajani",1986
,1986
,1986
Brahmastram,1986
G. Ram Mohan Rao,1986
,1986
,1986
"Krishna, Vijayashanti",1986
,1986
,1986
Captain Nagarjun,1986
V. B. Rajendra Prasad,1986
,1986
Ramesh Naidu,1986
"Akkineni Nagarjuna, Kushboo, Rajendra Prasad, Nutan Prasad, Brahmanandam",1986
,1986
,1986
Chadastapu Mogudu,1986
Sharath,1986
,1986
Chakravarthy,1986
"Suman, Bhanupriya, Rajesh, Subhalekha Sudhakar",1986
,1986
,1986
Chanakya Shapadham,1986
K. Raghavendra Rao,1986
,1986
Chakravarthy,1986
"Chiranjeevi, Vijayashanti, Rao Gopal Rao, Annapoorna",1986
,1986
,1986
Chantabbai,1986
Jandhyala,1986
,1986
Chakravarthy,1986
"Chiranjeevi, Suhasini, Allu Aravind, Chandra Mohan",1986
,1986
,1986
Deshoddharakudu,1986
S. S. Ravichandra,1986
,1986
Chakravarthy,1986
"Balakrishna, Vijayashanti, Sharada",1986
,1986
,1986
Dhairyavanthudu,1986
Lakshmi Deepak,1986
,1986
,1986
"Chiranjeevi, Vijayashanti",1986
,1986
,1986
Driver Babu,1986
,1986
,1986
,1986
,1986
,1986
,1986
Ide Naa Samadhanam,1986
Rajachandra,1986
,1986
Chakravarthy,1986
"Murali Mohan, Madhavi, Giribabu, Kota Srinivasa Rao",1986
,1986
,1986
Jayam Manade,1986
K. Bapaiah,1986
,1986
Vandemataram Srinivas,1986
"Krishna Ghattamaneni, Sridevi",1986
,1986
,1986
Jeevana Poratam,1986
Rajachandra,1986
,1986
Chakravarthy,1986
"Shoban Babu, Rajinikanth, Vijayashanti",1986
,1986
,1986
Kaliyuga Krishnudu,1986
K. Murali Mohana Rao,1986
,1986
,1986
"Nandamuri Balakrishna, Radha",1986
,1986
,1986
Kaliyuga Pandavulu,1986
K. Raghavendra Rao,1986
,1986
Chakravarthy,1986
"Daggubati Venkatesh, Kushboo",1986
,1986
,1986
Karu Diddina Kapuram,1986
D. V. Narasa Raju,1986
,1986
,1986
"Nutan Prasad, Rajendra Prasad, Rama Prabha",1986
,1986
,1986
Kashmora,1986
N. B. Chakravarthi,1986
,1986
Chakravarthy,1986
"Rajendra Prasad, Rajasekhar, Bhanupriya",1986
,1986
,1986
Khaidi Rudraiah,1986
A. Kodandarami Reddy,1986
,1986
Chakravarthy,1986
"Krishna Ghattamaneni, Sridevi, Sharada, Nutan Prasad",1986
,1986
,1986
Kirathakudu,1986
A. Kodandarami Reddy,1986
,1986
Ilaiyaraaja,1986
"Chiranjeevi, Suhasini, Jaggayya",1986
,1986
,1986
Kondaveeti Raja,1986
K. Raghavendra Rao,1986
,1986
Chakravarthy,1986
"Chiranjeevi, Radha, Vijayashanti",1986
,1986
,1986
Ladies Tailor,1986
Vamsee,1986
,1986
Ilaiyaraaja,1986
"Rajendra Prasad, Archana",1986
,1986
,1986
Magadheerudu,1986
Vijay Bapineedu,1986
,1986
Chakravarthy,1986
"Chiranjeevi, Jayasudha, Chandra Mohan",1986
,1986
,1986
Mannemlo Monagadu,1986
Kodi Ramakrishna,1986
,1986
K. V. Mahadevan,1986
"Arjun, Vennela, Y. Vijaya",1986
,1986
,1986
Muddula Krishnaiah,1986
Kodi Ramakrishna,1986
,1986
,1986
"Nandamuri Balakrishna, Vijayashanti, Radha",1986
,1986
,1986
Nippulanti Manishi,1986
S. B. Chakravarthi,1986
,1986
Chakravarthy,1986
"Nandamuri Balakrishna, Radha",1986
,1986
,1986
Padaharella Ammayi,1986
P. S. Krishna Mohan Reddy,1986
,1986
,1986
"Rajendra Prasad, Sudha",1986
,1986
,1986
Padamati Sandhya Ragam,1986
Jandhyala,1986
,1986
